academic_year,0809,https://dax.accs.edu/Reports/Public/Salary Schedules 0809.pdf,,,,,,,,,,,,,,,,,,
institution,Alabama Community and Technical Colleges,,,,,,,,,,,,,,,,,,,
schedule,A,Presidents,,,,,,,,,,,,,,,,,,
04,,,Summer,"19,190","19,700","20,209","20,719","21,228","21,738","22,249","22,758","23,268","24,797","26,326","27,854","28,364",,,,
04,,,12-Month,"68,646","70,463","72,281","74,098","75,915","77,733","79,550","81,366","83,184","88,636","94,088","99,538","101,356",,,,
03,,,9-Month,"44,521","45,829","47,136","48,443","49,752","51,059","52,366","53,673","54,982","58,380","61,780","65,180","66,487",,,,
03,,,Summer,"17,275","17,785","18,295","18,804","19,314","19,823","20,333","20,843","21,352","22,678","24,003","25,327","25,837",,,,
03,,,12-Month,"61,796","63,614","65,431","67,247","69,064","70,882","72,699","74,516","76,334","81,059","85,783","90,507","92,325",,,,
02,,,9-Month,"40,931","42,239","43,546","44,853","46,161","47,469","48,776","50,083","51,392","54,006","56,622","59,236","60,544",,,,
02,,,Summer,"15,881","16,390","16,900","17,410","17,919","18,429","18,938","19,448","19,958","20,978","21,997","23,016","23,526",,,,
02,,,12-Month,"56,812","58,629","60,446","62,264","64,081","65,898","67,715","69,532","71,349","74,984","78,618","82,253","84,069",,,,
1A,,,9-Month,"37,339","38,646","39,954","41,262","42,569","43,877","45,184","46,492","47,799","50,414","53,030","55,644","56,952",,,,
1A,,,Summer,"14,488","14,998","15,508","16,018","16,528","17,037","17,547","18,056","18,566","19,585","20,604","21,624","22,133",,,,
1A,,,12-Month,"51,827","53,644","55,462","57,279","59,096","60,914","62,731","64,548","66,366","69,999","73,634","77,269","79,086",,,,
1B,,,9-Month,"33,746","35,053","36,360","37,669","38,976","40,283","41,591","42,899","44,206","46,821","49,436","52,051","53,359",,,,
1B,,,Summer,"13,096","13,605","14,115","14,624","15,134","15,644","16,153","16,663","17,172","18,192","19,211","20,231","20,741",,,,
1B,,,12-Month,"46,842","48,658","50,475","52,292","54,110","55,927","57,744","59,562","61,379","65,014","68,647","72,282","74,099",,,,
1C,,,9-Month,"33,746","35,053","36,360","37,669","38,976","40,283","41,591","42,899","44,206","46,821","49,436","52,051","53,359",,,,
1C,,,Summer,"13,096","13,605","14,115","14,624","15,134","15,644","16,153","16,663","17,172","18,192","19,211","20,231","20,741",,,,
1C,,,12-Month,"46,842","48,658","50,475","52,292","54,110","55,927","57,744","59,562","61,379","65,014","68,647","72,282","74,099",,,,
schedule,D3,Full-Time Adult Education Teachers,,,,,,,,,,,,,,,,,,
02,,,9-Month,"25,740","26,520","27,300","28,080","28,860","29,640","30,420","31,200","31,980","33,540","35,100","36,660","37,440",,,,
02,,,3-Month,"8,580","8,840","9,100","9,360","9,620","9,880","10,140","10,400","10,660","11,180","11,700","12,220","12,480",,,,
02,,,12-Month,"34,320","35,360","36,400","37,440","38,480","39,520","40,560","41,600","42,640","44,720","46,800","48,880","49,920",,,,
01,,,9-Month,"18,720","19,500","20,280","21,060","21,840","22,620","23,400","24,180","24,960","26,520","28,080","29,640","30,420",,,,
01,,,3-Month,"6,240","6,500","6,760","7,020","7,280","7,540","7,800","8,060","8,320","8,840","9,360","9,880","10,140",,,,
01,,,12-Month,"24,960","26,000","27,040","28,080","29,120","30,160","31,200","32,240","33,280","35,360","37,440","39,520","40,560",,,,
schedule,E1,Full-Time Support Personnel 40 Hours Per Week,,,,,,,,,,,,,,,,,,
,01,,,"47,718","48,647","49,577","50,506","51,434","52,364","53,293","54,222","55,151","57,010","58,868","60,727","61,655",,,,
,02,,,"43,077","44,006","44,935","45,864","46,794","47,722","48,651","49,581","50,510","52,368","54,227","56,085","57,014",,,,
schedule,E2,Full-Time Support Personnel 40 Hours Per Week,,,,,,,,,,,,,,,,,,
,02,,,"43,077","44,006","44,935","45,864","46,794","47,722","48,651","49,581","50,510","52,368","54,227","56,085","57,014",,,,
,03,,,"38,436","39,365","40,295","41,224","42,153","43,082","44,012","44,940","45,869","47,728","49,586","51,445","52,374",,,,
schedule,E3,Full-Time Support Personnel 40 Hours Per Week,,,,,,,,,,,,,,,,,,
,03,,,"38,436","39,365","40,295","41,224","42,153","43,082","44,012","44,940","45,869","47,728","49,586","51,445","52,374",,,,
,04,,,"33,794","34,722","35,652","36,581","37,511","38,439","39,368","40,298","41,227","43,085","44,944","46,802","47,732",,,,
,05,,,"29,153","30,082","31,012","31,940","32,870","33,799","34,729","35,657","36,586","38,445","40,303","42,162","43,091",,,,
schedule,E4,Full-Time Support Personnel 40 Hours Per Week,,,,,,,,,,,,,,,,,,
,05,,,"29,153","30,082","31,012","31,940","32,870","33,799","34,729","35,657","36,586","38,445","40,303","42,162","43,091",,,,
,06,,,"24,511","25,439","26,369","27,298","28,228","29,156","30,086","31,015","31,944","33,802","35,661","37,519","38,449",,,,
schedule,E5,Full-Time Support Personnel 40 Hours Per Week,,,,,,,,,,,,,,,,,,
,06,,,"24,511","25,439","26,369","27,298","28,228","29,156","30,086","31,015","31,944","33,802","35,661","37,519","38,449",,,,
,07,,,"23,585","24,514","25,443","26,372","27,301","28,231","29,160","30,089","31,018","32,876","34,735","36,593","37,522",,,,
schedule,H20,Part-Time Support Personnel 20-24 Hours Per Week,,,,,,,,,,,,,,,,,,
01,,,,"19,237","19,474","19,711","19,948","20,185","20,422","20,660","20,896","21,133","21,607","22,081","22,556","22,793",,,,
02,,,,"18,775","19,012","19,249","19,486","19,724","19,961","20,198","20,434","20,671","21,145","21,620","22,094","22,331",,,,
03,,,,"18,311","18,548","18,786","19,023","19,259","19,496","19,733","19,970","20,207","20,681","21,156","21,630","21,867",,,,
04,,,,"17,847","18,085","18,321","18,558","18,795","19,032","19,269","19,506","19,743","20,218","20,692","21,165","21,402",,,,
05,,,,"17,382","17,619","17,856","18,093","18,330","18,567","18,804","19,041","19,278","19,753","20,226","20,700","20,937",,,,
06,,,,"16,918","17,155","17,392","17,629","17,866","18,103","18,340","18,578","18,814","19,288","19,762","20,236","20,473",,,,
07,,,,"16,454","16,691","16,928","17,165","17,402","17,639","17,876","18,113","18,350","18,824","19,298","19,772","20,010",,,,
08,,,,"15,990","16,227","16,464","16,701","16,937","17,175","17,412","17,649","17,886","18,360","18,834","19,309","19,545",,,,
09,,,,"15,525","15,761","15,998","16,235","16,473","16,710","16,947","17,184","17,421","17,895","18,368","18,843","19,080",,,,
10,,,,"15,061","15,298","15,536","15,773","16,010","16,247","16,484","16,721","16,958","17,432","17,906","18,380","18,617",,,,
11,,,,"14,596","14,834","15,071","15,308","15,545","15,782","16,019","16,256","16,492","16,967","17,441","17,915","18,152",,,,
12,,,,"14,134","14,371","14,608","14,845","15,082","15,319","15,556","15,792","16,030","16,504","16,978","17,452","17,689",,,,
13,,,,"13,669","13,906","14,143","14,380","14,616","14,853","15,090","15,328","15,565","16,039","16,513","16,987","17,223",,,,
14,,,,"13,206","13,443","13,680","13,916","14,153","14,390","14,628","14,865","15,102","15,576","16,050","16,524","16,761",,,,
15,,,,"12,740","12,977","13,214","13,451","13,688","13,926","14,163","14,400","14,637","15,111","15,584","16,059","16,296",,,,
16,,,,"12,276","12,513","12,750","12,988","13,225","13,462","13,699","13,936","14,173","14,646","15,121","15,595","15,832",,,,
17,,,,"11,813","12,050","12,288","12,525","12,762","12,999","13,236","13,472","13,709","14,184","14,658","15,132","15,369",,,,
18,,,,"11,350","11,587","11,824","12,061","12,298","12,534","12,771","13,008","13,245","13,720","14,194","14,668","14,905",,,,
19,,,,"10,885","11,122","11,358","11,595","11,832","12,069","12,306","12,543","12,781","13,255","13,729","14,202","14,439",,,,
20,,,,"10,420","10,657","10,894","11,131","11,368","11,605","11,842","12,080","12,317","12,791","13,264","13,738","13,976",,,,
21,,,,"9,955","10,192","10,429","10,666","10,903","11,140","11,378","11,615","11,852","12,325","12,799","13,274","13,511",,,,
22,,,,"9,491","9,728","9,965","10,202","10,440","10,677","10,913","11,150","11,387","11,861","12,335","12,810","13,047",,,,
23,,,,"9,027","9,264","9,501","9,739","9,975","10,212","10,449","10,686","10,923","11,397","11,872","12,346","12,582",,,,
24,,,,"8,563","8,800","9,037","9,274","9,511","9,748","9,985","10,222","10,459","10,934","11,408","11,881","12,118",,,,
25,,,,"8,098","8,336","8,573","8,810","9,047","9,284","9,521","9,758","9,995","10,470","10,943","11,417","11,654",,,,
26,,,,"7,869","8,106","8,343","8,580","8,817","9,054","9,290","9,527","9,765","10,239","10,713","11,187","11,424",,,,
schedule,H25,Part-Time Support Personnel 25-29 Hours Per Week,,,,,,,,,,,,,,,,,,
01,,,,"24,051","24,343","24,637","24,929","25,222","25,514","25,807","26,100","26,392","26,978","27,563","28,149","28,441",,,,
02,,,,"23,471","23,764","24,056","24,350","24,642","24,934","25,227","25,520","25,813","26,398","26,983","27,568","27,862",,,,
03,,,,"22,890","23,183","23,476","23,768","24,061","24,354","24,646","24,939","25,231","25,817","26,402","26,988","27,280",,,,
04,,,,"22,310","22,603","22,896","23,189","23,481","23,773","24,067","24,359","24,652","25,238","25,822","26,408","26,701",,,,
05,,,,"21,729","22,021","22,314","22,606","22,899","23,192","23,484","23,778","24,070","24,655","25,241","25,826","26,119",,,,
06,,,,"21,146","21,440","21,732","22,024","22,317","22,610","22,903","23,195","23,487","24,073","24,658","25,244","25,536",,,,
07,,,,"20,566","20,858","21,150","21,444","21,736","22,029","22,322","22,615","22,907","23,493","24,078","24,663","24,956",,,,
08,,,,"19,985","20,278","20,570","20,862","21,156","21,448","21,741","22,033","22,326","22,911","23,497","24,082","24,374",,,,
09,,,,"19,404","19,697","19,989","20,282","20,574","20,868","21,160","21,452","21,745","22,331","22,916","23,501","23,794",,,,
10,,,,"18,822","19,114","19,407","19,700","19,993","20,285","20,577","20,871","21,163","21,748","22,334","22,920","23,212",,,,
11,,,,"18,244","18,536","18,828","19,121","19,414","19,707","19,999","20,291","20,585","21,170","21,756","22,340","22,634",,,,
12,,,,"17,661","17,954","18,247","18,539","18,832","19,125","19,417","19,710","20,002","20,588","21,173","21,759","22,051",,,,
13,,,,"17,083","17,375","17,668","17,961","18,253","18,546","18,839","19,131","19,424","20,010","20,594","21,180","21,473",,,,
14,,,,"16,499","16,791","17,084","17,376","17,669","17,962","18,254","18,547","18,840","19,425","20,011","20,596","20,888",,,,
15,,,,"15,918","16,212","16,504","16,797","17,089","17,382","17,675","17,967","18,260","18,845","19,430","20,016","20,309",,,,
16,,,,"15,338","15,630","15,923","16,216","16,508","16,801","17,093","17,387","17,679","18,264","18,850","19,436","19,728",,,,
17,,,,"14,758","15,051","15,343","15,636","15,929","16,221","16,514","16,806","17,100","17,684","18,270","18,855","19,147",,,,
18,,,,"14,176","14,468","14,762","15,054","15,346","15,640","15,932","16,225","16,517","17,103","17,688","18,273","18,566",,,,
19,,,,"13,597","13,890","14,182","14,476","14,768","15,060","15,354","15,646","15,939","16,524","17,109","17,695","17,987",,,,
20,,,,"13,014","13,306","13,598","13,891","14,184","14,477","14,769","15,061","15,355","15,940","16,526","17,110","17,403",,,,
21,,,,"12,433","12,726","13,019","13,311","13,604","13,896","14,190","14,482","14,774","15,360","15,945","16,531","16,823",,,,
22,,,,"11,853","12,145","12,437","12,731","13,023","13,316","13,608","13,901","14,194","14,779","15,364","15,949","16,243",,,,
23,,,,"11,273","11,566","11,858","12,150","12,444","12,736","13,029","13,321","13,614","14,199","14,785","15,370","15,662",,,,
24,,,,"10,689","10,982","11,275","11,568","11,860","12,152","12,446","12,738","13,031","13,617","14,201","14,787","15,080",,,,
25,,,,"10,112","10,405","10,697","10,990","11,283","11,575","11,868","12,161","12,453","13,038","13,624","14,210","14,502",,,,
26,,,,"9,821","10,113","10,406","10,698","10,991","11,284","11,576","11,870","12,162","12,747","13,333","13,917","14,211",,,,
schedule,H30,Part-Time Support Personnel 30-34 Hours Per Week,,,,,,,,,,,,,,,,,,
01,,,,"28,881","29,233","29,586","29,938","30,291","30,645","30,997","31,350","31,702","32,408","33,114","33,819","34,172",,,,
02,,,,"28,183","28,536","28,888","29,241","29,594","29,947","30,299","30,652","31,004","31,711","32,416","33,121","33,474",,,,
03,,,,"27,484","27,837","28,189","28,542","28,895","29,248","29,600","29,953","30,306","31,012","31,717","32,423","32,776",,,,
04,,,,"26,788","27,141","27,493","27,847","28,200","28,552","28,905","29,257","29,611","30,316","31,021","31,727","32,080",,,,
05,,,,"26,092","26,444","26,798","27,150","27,503","27,855","28,208","28,562","28,914","29,619","30,325","31,030","31,383",,,,
06,,,,"25,392","25,744","26,098","26,450","26,803","27,155","27,508","27,862","28,214","28,919","29,625","30,331","30,683",,,,
07,,,,"24,695","25,048","25,401","25,754","26,106","26,459","26,812","27,165","27,517","28,222","28,929","29,634","29,986",,,,
08,,,,"23,995","24,348","24,701","25,054","25,406","25,759","26,112","26,465","26,817","27,523","28,229","28,934","29,286",,,,
09,,,,"23,300","23,653","24,005","24,358","24,710","25,064","25,417","25,769","26,122","26,828","27,533","28,238","28,592",,,,
10,,,,"22,602","22,955","23,307","23,660","24,014","24,366","24,719","25,071","25,424","26,130","26,835","27,540","27,894",,,,
11,,,,"21,902","22,255","22,608","22,960","23,314","23,666","24,019","24,371","24,724","25,430","26,135","26,840","27,194",,,,
12,,,,"21,206","21,558","21,911","22,263","22,617","22,969","23,322","23,675","24,027","24,733","25,438","26,145","26,497",,,,
13,,,,"20,508","20,860","21,213","21,566","21,919","22,272","22,624","22,977","23,330","24,035","24,741","25,447","25,799",,,,
14,,,,"19,811","20,164","20,517","20,870","21,222","21,575","21,927","22,281","22,634","23,339","24,044","24,750","25,102",,,,
15,,,,"19,113","19,467","19,819","20,172","20,524","20,877","21,230","21,583","21,936","22,641","23,347","24,052","24,405",,,,
16,,,,"18,414","18,768","19,120","19,473","19,826","20,178","20,532","20,884","21,237","21,942","22,648","23,353","23,706",,,,
17,,,,"17,716","18,070","18,423","18,775","19,128","19,480","19,834","20,186","20,539","21,244","21,950","22,655","23,008",,,,
18,,,,"17,021","17,373","17,726","18,078","18,431","18,784","19,137","19,490","19,842","20,548","21,253","21,959","22,312",,,,
19,,,,"16,324","16,676","17,029","17,382","17,735","18,088","18,440","18,793","19,145","19,852","20,557","21,262","21,615",,,,
20,,,,"15,625","15,978","16,330","16,683","17,036","17,389","17,741","18,094","18,446","19,153","19,858","20,564","20,916",,,,
21,,,,"14,927","15,280","15,632","15,986","16,338","16,691","17,044","17,396","17,750","18,455","19,160","19,866","20,219",,,,
22,,,,"14,229","14,582","14,934","15,288","15,641","15,993","16,346","16,698","17,052","17,757","18,462","19,168","19,521",,,,
23,,,,"13,532","13,885","14,239","14,591","14,944","15,296","15,649","16,002","16,355","17,060","17,766","18,471","18,824",,,,
24,,,,"12,835","13,188","13,541","13,893","14,246","14,598","14,952","15,305","15,657","16,362","17,068","17,774","18,126",,,,
25,,,,"12,136","12,489","12,842","13,194","13,547","13,900","14,253","14,606","14,958","15,663","16,370","17,075","17,427",,,,
26,,,,"11,788","12,141","12,494","12,846","13,199","13,551","13,905","14,257","14,610","15,315","16,021","16,726","17,079",,,,
schedule,H35,Part-Time Support Personnel 35-39 Hours Per Week,,,,,,,,,,,,,,,,,,
01,,,,"33,704","34,116","34,528","34,940","35,352","35,764","36,175","36,586","36,998","37,822","38,645","39,469","39,881",,,,
02,,,,"32,889","33,301","33,713","34,124","34,535","34,947","35,359","35,771","36,183","37,006","37,830","38,653","39,064",,,,
03,,,,"32,076","32,488","32,898","33,310","33,722","34,134","34,546","34,958","35,369","36,193","37,016","37,839","38,251",,,,
04,,,,"31,259","31,671","32,083","32,495","32,907","33,318","33,730","34,142","34,554","35,377","36,200","37,024","37,436",,,,
05,,,,"30,446","30,858","31,270","31,682","32,093","32,505","32,917","33,329","33,740","34,563","35,387","36,211","36,623",,,,
06,,,,"29,633","30,045","30,456","30,868","31,280","31,692","32,103","32,515","32,926","33,750","34,574","35,397","35,809",,,,
07,,,,"28,818","29,230","29,642","30,053","30,465","30,877","31,288","31,700","32,112","32,936","33,759","34,582","34,994",,,,
08,,,,"28,004","28,415","28,827","29,239","29,650","30,062","30,474","30,886","31,298","32,121","32,944","33,768","34,180",,,,
09,,,,"27,187","27,598","28,010","28,422","28,834","29,246","29,658","30,068","30,480","31,304","32,128","32,951","33,363",,,,
10,,,,"26,374","26,786","23,198","27,610","28,022","28,434","28,844","29,256","29,668","30,492","31,315","32,139","32,551",,,,
11,,,,"25,560","25,972","26,384","26,796","27,206","27,618","28,030","28,442","28,854","29,677","30,501","31,324","31,736",,,,
12,,,,"24,746","25,157","25,568","25,980","26,392","26,804","27,216","27,628","28,039","28,863","29,686","30,509","30,921",,,,
13,,,,"23,929","24,341","24,753","25,165","25,577","25,989","26,400","26,812","27,223","28,047","28,870","29,694","30,106",,,,
14,,,,"23,117","23,529","23,941","24,353","24,764","25,176","25,588","25,999","26,411","27,234","28,058","28,882","29,294",,,,
15,,,,"22,301","22,713","23,124","23,536","23,947","24,359","24,771","25,183","25,594","26,418","27,242","28,064","28,476",,,,
16,,,,"21,488","21,900","22,312","22,723","23,135","23,547","23,958","24,370","24,782","25,606","26,430","27,252","27,664",,,,
17,,,,"20,672","21,084","21,496","21,908","22,319","22,731","23,143","23,555","23,967","24,789","25,613","26,437","26,849",,,,
18,,,,"19,860","20,272","20,684","21,095","21,507","21,919","22,331","22,743","23,154","23,977","24,801","25,625","26,036",,,,
19,,,,"19,046","19,457","19,869","20,281","20,693","21,105","21,516","21,927","22,339","23,163","23,987","24,810","25,222",,,,
